quarter,weather_condition,beat,ratio
36,121,,3,875,121,,3,4.1142857142857141E-2
81,122,,3,1864,122,,3,4.3454935622317593E-2
69,123,,3,1131,123,,3,6.1007957559681698E-2
61,124,,3,755,124,,3,8.0794701986754966E-2
79,131,,3,979,131,,3,8.0694586312563835E-2
83,132,,3,997,132,,3,8.3249749247743227E-2
21,133,,3,386,133,,3,5.4404145077720206E-2
38,211,,3,442,211,,3,8.5972850678733032E-2
25,212,,3,258,212,,3,9.6899224806201556E-2
30,213,,3,308,213,,3,9.7402597402597407E-2
20,214,,3,192,214,,3,0.10416666666666667
36,215,,3,236,215,,3,0.15254237288135594
24,221,,3,162,221,,3,0.14814814814814814
36,222,,3,395,222,,3,9.1139240506329114E-2
13,223,,3,196,223,,3,6.6326530612244902E-2
16,224,,3,268,224,,3,5.9701492537313432E-2
30,225,,3,319,225,,3,9.4043887147335428E-2
31,231,,3,178,231,,3,0.17415730337078653
25,232,,3,176,232,,3,0.14204545454545456
32,233,,3,287,233,,3,0.11149825783972125
46,234,,3,442,234,,3,0.10407239819004525
23,235,,3,271,235,,3,8.4870848708487087E-2
26,311,,3,208,311,,3,0.125
45,312,,3,489,312,,3,0.09202453987730061
21,313,,3,203,313,,3,0.10344827586206896
17,314,,3,170,314,,3,0.10000000000000001
47,321,,3,457,321,,3,0.10284463894967177
68,322,,3,441,322,,3,0.15419501133786848
76,323,,3,597,323,,3,0.12730318257956449
56,324,,3,473,324,,3,0.11839323467230443
155,331,,3,1078,331,,3,0.14378478664192951
49,332,,3,423,332,,3,0.11583924349881797
35,333,,3,265,333,,3,0.13207547169811321
28,334,,3,309,334,,3,9.0614886731391592E-2
96,411,,3,812,411,,3,0.11822660098522167
72,412,,3,703,412,,3,0.10241820768136557
57,413,,3,575,413,,3,0.09913043478260869
43,414,,3,381,414,,3,0.11286089238845144
30,421,,3,175,421,,3,0.17142857142857143
7,422,,3,87,422,,3,8.0459770114942528E-2
37,423,,3,350,423,,3,0.10571428571428572
16,424,,3,233,424,,3,6.8669527896995708E-2
60,431,,3,413,431,,3,0.14527845036319612
85,432,,3,455,432,,3,0.18681318681318682
33,433,,3,257,433,,3,0.12840466926070038
50,434,,3,278,434,,3,0.17985611510791366
54,511,,3,671,511,,3,8.0476900149031291E-2
24,512,,3,249,512,,3,9.6385542168674704E-2
41,513,,3,306,513,,3,0.13398692810457516
14,522,,3,138,522,,3,0.10144927536231885
41,523,,3,308,523,,3,0.13311688311688311
48,524,,3,319,524,,3,0.15047021943573669
22,531,,3,257,531,,3,8.5603112840466927E-2
16,532,,3,200,532,,3,8.0000000000000002E-2
13,533,,3,179,533,,3,7.2625698324022353E-2
27,611,,3,344,611,,3,7.8488372093023256E-2
60,612,,3,372,612,,3,0.16129032258064516
24,613,,3,297,613,,3,8.0808080808080815E-2
34,614,,3,386,614,,3,8.8082901554404139E-2
53,621,,3,384,621,,3,0.13802083333333334
80,622,,3,666,622,,3,0.12012012012012012
94,623,,3,765,623,,3,0.12287581699346405
49,624,,3,508,624,,3,9.6456692913385822E-2
27,631,,3,305,631,,3,8.8524590163934422E-2
93,632,,3,897,632,,3,0.10367892976588629
23,633,,3,206,633,,3,0.11165048543689321
39,634,,3,361,634,,3,0.10803324099722991
48,711,,3,341,711,,3,0.14076246334310852
59,712,,3,329,712,,3,0.17933130699088146
39,713,,3,252,713,,3,0.15476190476190477
31,714,,3,224,714,,3,0.13839285714285715
12,715,,3,188,715,,3,6.3829787234042548E-2
14,722,,3,244,722,,3,0.05737704918032787
31,723,,3,271,723,,3,0.11439114391143912
24,724,,3,236,724,,3,0.10169491525423729
33,725,,3,387,725,,3,8.5271317829457363E-2
25,726,,3,196,726,,3,0.12755102040816327
45,731,,3,309,731,,3,0.14563106796116504
15,732,,3,140,732,,3,0.10714285714285714
49,733,,3,254,733,,3,0.19291338582677164
30,734,,3,230,734,,3,0.13043478260869565
56,735,,3,421,735,,3,0.1330166270783848
113,811,,3,823,811,,3,0.13730255164034022
37,812,,3,359,812,,3,0.10306406685236769
167,813,,3,1479,813,,3,0.11291413116970926
52,814,,3,592,814,,3,8.7837837837837843E-2
160,815,,3,1356,815,,3,0.11799410029498525
132,821,,3,873,821,,3,0.15120274914089346
138,822,,3,955,822,,3,0.14450261780104712
103,823,,3,755,823,,3,0.13642384105960265
64,824,,3,582,824,,3,0.10996563573883161
36,825,,3,377,825,,3,9.5490716180371346E-2
48,831,,3,488,831,,3,9.8360655737704916E-2
55,832,,3,500,832,,3,0.11
202,833,,3,1251,833,,3,0.16147082334132695
131,834,,3,999,834,,3,0.13113113113113112
98,835,,3,818,835,,3,0.11980440097799511
72,911,,3,571,911,,3,0.12609457092819615
68,912,,3,610,912,,3,0.11147540983606558
43,913,,3,344,913,,3,0.125
58,914,,3,656,914,,3,8.8414634146341459E-2
44,915,,3,501,915,,3,8.7824351297405193E-2
58,921,,3,392,921,,3,0.14795918367346939
68,922,,3,549,922,,3,0.12386156648451731
83,923,,3,507,923,,3,0.16370808678500987
61,924,,3,466,924,,3,0.13090128755364808
23,925,,3,276,925,,3,8.3333333333333329E-2
28,931,,3,225,931,,3,0.12444444444444444
29,932,,3,162,932,,3,0.17901234567901234
18,933,,3,164,933,,3,0.10975609756097561
14,934,,3,156,934,,3,8.9743589743589744E-2
39,935,,3,288,935,,3,0.13541666666666666
50,1011,,3,338,1011,,3,0.14792899408284024
42,1012,,3,287,1012,,3,0.14634146341463414
93,1013,,3,584,1013,,3,0.15924657534246575
41,1014,,3,289,1014,,3,0.14186851211072665
21,1021,,3,177,1021,,3,0.11864406779661017
54,1022,,3,495,1022,,3,0.10909090909090909
45,1023,,3,498,1023,,3,0.09036144578313253
52,1024,,3,286,1024,,3,0.18181818181818182
78,1031,,3,614,1031,,3,0.12703583061889251
48,1032,,3,298,1032,,3,0.16107382550335569
73,1033,,3,512,1033,,3,0.142578125
82,1034,,3,777,1034,,3,0.10553410553410554
57,1111,,3,523,1111,,3,0.10898661567877629
37,1112,,3,382,1112,,3,9.6858638743455502E-2
68,1113,,3,541,1113,,3,0.1256931608133087
22,1114,,3,225,1114,,3,9.7777777777777783E-2
27,1115,,3,282,1115,,3,9.5744680851063829E-2
37,1121,,3,420,1121,,3,8.8095238095238101E-2
60,1122,,3,528,1122,,3,0.11363636363636363
39,1123,,3,320,1123,,3,0.121875
25,1124,,3,202,1124,,3,0.12376237623762376
6,1125,,3,130,1125,,3,4.6153846153846156E-2
53,1131,,3,504,1131,,3,0.10515873015873016
45,1132,,3,381,1132,,3,0.11811023622047244
60,1133,,3,496,1133,,3,0.12096774193548387
55,1134,,3,389,1134,,3,0.14138817480719795
25,1135,,3,357,1135,,3,7.0028011204481794E-2
25,1211,,3,250,1211,,3,0.10000000000000001
16,1212,,3,275,1212,,3,5.8181818181818182E-2
38,1213,,3,549,1213,,3,6.9216757741347903E-2
63,1214,,3,1063,1214,,3,5.9266227657572904E-2
42,1215,,3,562,1215,,3,7.4733096085409248E-2
27,1221,,3,471,1221,,3,5.7324840764331211E-2
30,1222,,3,394,1222,,3,7.6142131979695438E-2
41,1223,,3,440,1223,,3,9.3181818181818185E-2
37,1224,,3,716,1224,,3,5.1675977653631286E-2
36,1225,,3,532,1225,,3,6.7669172932330823E-2
61,1231,,3,906,1231,,3,6.7328918322295803E-2
81,1232,,3,1022,1232,,3,7.9256360078277882E-2
63,1233,,3,604,1233,,3,0.10430463576158941
42,1234,,3,479,1234,,3,8.7682672233820466E-2
56,1235,,3,639,1235,,3,8.7636932707355245E-2
55,1411,,3,617,1411,,3,8.9141004862236625E-2
34,1412,,3,466,1412,,3,7.2961373390557943E-2
29,1413,,3,294,1413,,3,9.8639455782312924E-2
34,1414,,3,468,1414,,3,7.2649572649572655E-2
35,1421,,3,296,1421,,3,0.11824324324324324
28,1422,,3,291,1422,,3,9.6219931271477668E-2
30,1423,,3,301,1423,,3,9.9667774086378738E-2
25,1424,,3,451,1424,,3,0.05543237250554324
31,1431,,3,391,1431,,3,7.9283887468030695E-2
53,1432,,3,849,1432,,3,6.2426383981154299E-2
54,1433,,3,757,1433,,3,7.1334214002642005E-2
30,1434,,3,538,1434,,3,5.5762081784386616E-2
27,1511,,3,340,1511,,3,7.9411764705882348E-2
37,1512,,3,380,1512,,3,9.7368421052631576E-2
56,1513,,3,544,1513,,3,0.10294117647058823
85,1522,,3,636,1522,,3,0.13364779874213836
32,1523,,3,287,1523,,3,0.11149825783972125
31,1524,,3,364,1524,,3,8.5164835164835168E-2
42,1531,,3,396,1531,,3,0.10606060606060606
48,1532,,3,415,1532,,3,0.11566265060240964
73,1533,,3,762,1533,,3,9.5800524934383208E-2
34,1611,,3,462,1611,,3,7.3593073593073599E-2
58,1612,,3,358,1612,,3,0.16201117318435754
56,1613,,3,376,1613,,3,0.14893617021276595
46,1614,,3,414,1614,,3,0.1111111111111111
60,1621,,3,559,1621,,3,0.1073345259391771
97,1622,,3,804,1622,,3,0.12064676616915423
72,1623,,3,870,1623,,3,8.2758620689655171E-2
56,1624,,3,502,1624,,3,0.11155378486055777
77,1631,,3,515,1631,,3,0.14951456310679612
79,1632,,3,546,1632,,3,0.1446886446886447
62,1633,,3,538,1633,,3,0.11524163568773234
42,1634,,3,417,1634,,3,0.10071942446043165
1,1651,,3,112,1651,,3,8.9285714285714281E-3
1,1652,,3,12,1652,,3,8.3333333333333329E-2
1,1653,,3,30,1653,,3,3.3333333333333333E-2
6,1654,,3,70,1654,,3,8.5714285714285715E-2
,,,,5,1655,,3,
84,1711,,3,784,1711,,3,0.10714285714285714
121,1712,,3,802,1712,,3,0.15087281795511223
33,1713,,3,337,1713,,3,9.7922848664688422E-2
82,1722,,3,728,1722,,3,0.11263736263736264
69,1723,,3,594,1723,,3,0.11616161616161616
36,1724,,3,443,1724,,3,8.1264108352144468E-2
67,1731,,3,695,1731,,3,9.6402877697841727E-2
74,1732,,3,767,1732,,3,0.09647979139504563
90,1733,,3,866,1733,,3,0.10392609699769054
43,1811,,3,477,1811,,3,9.0146750524109018E-2
22,1812,,3,312,1812,,3,7.0512820512820512E-2
17,1813,,3,265,1813,,3,6.4150943396226415E-2
56,1814,,3,937,1814,,3,5.9765208110992528E-2
31,1821,,3,512,1821,,3,0.060546875
36,1822,,3,641,1822,,3,5.6162246489859596E-2
14,1823,,3,300,1823,,3,4.6666666666666669E-2
38,1824,,3,889,1824,,3,4.2744656917885267E-2
83,1831,,3,1670,1831,,3,4.9700598802395211E-2
38,1832,,3,817,1832,,3,4.6511627906976744E-2
74,1833,,3,1183,1833,,3,6.2552831783601021E-2
137,1834,,3,2544,1834,,3,5.3852201257861637E-2
52,1911,,3,625,1911,,3,8.3199999999999996E-2
33,1912,,3,477,1912,,3,6.9182389937106917E-2
6,1913,,3,190,1913,,3,3.1578947368421054E-2
31,1914,,3,401,1914,,3,7.7306733167082295E-2
30,1915,,3,373,1915,,3,8.0428954423592491E-2
71,1921,,3,541,1921,,3,0.13123844731977818
33,1922,,3,593,1922,,3,5.5649241146711638E-2
12,1923,,3,373,1923,,3,3.2171581769436998E-2
24,1924,,3,438,1924,,3,5.4794520547945202E-2
39,1925,,3,775,1925,,3,5.0322580645161291E-2
44,1931,,3,572,1931,,3,7.6923076923076927E-2
31,1932,,3,417,1932,,3,7.4340527577937646E-2
15,1933,,3,296,1933,,3,5.0675675675675678E-2
28,1934,,3,517,1934,,3,5.4158607350096713E-2
38,1935,,3,671,1935,,3,0.05663189269746647
42,2011,,3,695,2011,,3,6.0431654676258995E-2
29,2012,,3,564,2012,,3,5.1418439716312055E-2
39,2013,,3,416,2013,,3,0.09375
34,2022,,3,445,2022,,3,7.6404494382022473E-2
20,2023,,3,228,2023,,3,0.08771929824561403
17,2024,,3,233,2024,,3,7.2961373390557943E-2
23,2031,,3,333,2031,,3,6.9069069069069067E-2
27,2032,,3,292,2032,,3,9.2465753424657529E-2
15,2033,,3,235,2033,,3,6.3829787234042548E-2
135,2211,,3,695,2211,,3,0.19424460431654678
102,2212,,3,654,2212,,3,0.15596330275229359
66,2213,,3,525,2213,,3,0.12571428571428572
56,2221,,3,502,2221,,3,0.11155378486055777
34,2222,,3,251,2222,,3,0.13545816733067728
78,2223,,3,587,2223,,3,0.13287904599659284
49,2232,,3,447,2232,,3,0.10961968680089486
32,2233,,3,263,2233,,3,0.12167300380228137
39,2234,,3,442,2234,,3,8.8235294117647065E-2
103,2411,,3,822,2411,,3,0.12530413625304138
76,2412,,3,630,2412,,3,0.12063492063492064
93,2413,,3,1009,2413,,3,9.2170465807730431E-2
6,2422,,3,229,2422,,3,2.6200873362445413E-2
25,2423,,3,271,2423,,3,9.2250922509225092E-2
36,2424,,3,347,2424,,3,0.1037463976945245
14,2431,,3,160,2431,,3,8.7499999999999994E-2
76,2432,,3,587,2432,,3,0.12947189097103917
57,2433,,3,633,2433,,3,0.09004739336492891
47,2511,,3,503,2511,,3,9.3439363817097415E-2
112,2512,,3,877,2512,,3,0.12770809578107184
23,2513,,3,319,2513,,3,7.2100313479623826E-2
44,2514,,3,522,2514,,3,8.4291187739463605E-2
74,2515,,3,672,2515,,3,0.11011904761904762
102,2521,,3,695,2521,,3,0.14676258992805755
56,2522,,3,444,2522,,3,0.12612612612612611
40,2523,,3,446,2523,,3,8.9686098654708515E-2
42,2524,,3,439,2524,,3,9.5671981776765377E-2
17,2525,,3,252,2525,,3,6.7460317460317457E-2
39,2531,,3,356,2531,,3,0.10955056179775281
30,2532,,3,307,2532,,3,9.7719869706840393E-2
67,2533,,3,859,2533,,3,7.7997671711292196E-2
61,2534,,3,542,2534,,3,0.11254612546125461
46,2535,,3,372,2535,,3,0.12365591397849462
44,111,,4,1109,111,,4,3.9675383228133451E-2
35,112,,4,861,112,,4,0.04065040650406504
26,113,,4,479,113,,4,5.4279749478079335E-2
116,114,,4,1929,114,,4,6.0134784862623122E-2
41,121,,4,1168,121,,4,3.5102739726027399E-2
77,122,,4,2043,122,,4,0.03768967205090553
68,123,,4,1175,123,,4,5.7872340425531917E-2
75,124,,4,1094,124,,4,6.8555758683729429E-2
58,131,,4,1026,131,,4,5.6530214424951264E-2
72,132,,4,1035,132,,4,6.9565217391304349E-2
22,133,,4,343,133,,4,6.4139941690962099E-2
49,211,,4,409,211,,4,0.11980440097799511
31,212,,4,324,212,,4,9.5679012345679007E-2
53,213,,4,432,213,,4,0.12268518518518519
12,214,,4,213,214,,4,5.6338028169014086E-2
31,215,,4,343,215,,4,9.0379008746355682E-2
8,221,,4,184,221,,4,4.3478260869565216E-2
56,222,,4,495,222,,4,0.11313131313131314
19,223,,4,243,223,,4,7.8189300411522639E-2
52,224,,4,359,224,,4,0.14484679665738162
52,225,,4,513,225,,4,0.10136452241715399
15,231,,4,178,231,,4,8.4269662921348312E-2
21,232,,4,151,232,,4,0.13907284768211919
31,233,,4,364,233,,4,8.5164835164835168E-2
31,234,,4,508,234,,4,6.1023622047244097E-2
24,235,,4,414,235,,4,5.7971014492753624E-2
24,311,,4,233,311,,4,0.10300429184549356
47,312,,4,605,312,,4,0.07768595041322314
32,313,,4,250,313,,4,0.128
49,314,,4,248,314,,4,0.19758064516129031
66,321,,4,585,321,,4,0.11282051282051282
59,322,,4,570,322,,4,0.10350877192982456
85,323,,4,713,323,,4,0.11921458625525946
75,324,,4,490,324,,4,0.15306122448979592
131,331,,4,1220,331,,4,0.10737704918032787
41,332,,4,535,332,,4,7.6635514018691592E-2
32,333,,4,321,333,,4,9.9688473520249218E-2
36,334,,4,410,334,,4,8.7804878048780483E-2
79,411,,4,880,411,,4,8.9772727272727268E-2
93,412,,4,843,412,,4,0.1103202846975089
78,413,,4,719,413,,4,0.10848400556328233
42,414,,4,546,414,,4,7.6923076923076927E-2
16,421,,4,274,421,,4,5.8394160583941604E-2
9,422,,4,127,422,,4,7.0866141732283464E-2
46,423,,4,443,423,,4,0.10383747178329571
19,424,,4,232,424,,4,8.1896551724137928E-2
59,431,,4,543,431,,4,0.10865561694290976
68,432,,4,572,432,,4,0.11888111888111888
47,433,,4,324,433,,4,0.14506172839506173
65,434,,4,404,434,,4,0.1608910891089109
84,511,,4,890,511,,4,9.4382022471910118E-2
49,512,,4,366,512,,4,0.13387978142076504
37,513,,4,366,513,,4,0.10109289617486339
13,522,,4,186,522,,4,6.9892473118279563E-2
46,523,,4,369,523,,4,0.12466124661246612
53,524,,4,366,524,,4,0.1448087431693989
41,531,,4,279,531,,4,0.14695340501792115
20,532,,4,377,532,,4,5.3050397877984087E-2
29,533,,4,204,533,,4,0.14215686274509803
39,611,,4,384,611,,4,0.1015625
62,612,,4,502,612,,4,0.12350597609561753
40,613,,4,331,613,,4,0.12084592145015106
62,614,,4,411,614,,4,0.15085158150851583
42,621,,4,602,621,,4,6.9767441860465115E-2
73,622,,4,897,622,,4,8.1382385730211823E-2
80,623,,4,963,623,,4,8.3073727933541022E-2
52,624,,4,641,624,,4,8.1123244929797195E-2
13,631,,4,353,631,,4,3.6827195467422094E-2
86,632,,4,982,632,,4,8.7576374745417518E-2
18,633,,4,221,633,,4,8.1447963800904979E-2
34,634,,4,443,634,,4,7.6749435665914217E-2
45,711,,4,421,711,,4,0.10688836104513064
24,712,,4,260,712,,4,9.2307692307692313E-2
37,713,,4,284,713,,4,0.13028169014084506
50,714,,4,271,714,,4,0.18450184501845018
23,715,,4,211,715,,4,0.10900473933649289
42,722,,4,362,722,,4,0.11602209944751381
33,723,,4,338,723,,4,9.7633136094674555E-2
34,724,,4,216,724,,4,0.15740740740740741
77,725,,4,342,725,,4,0.22514619883040934
20,726,,4,194,726,,4,0.10309278350515463
38,731,,4,387,731,,4,9.8191214470284241E-2
29,732,,4,233,732,,4,0.12446351931330472
49,733,,4,298,733,,4,0.16442953020134229
36,734,,4,254,734,,4,0.14173228346456693
69,735,,4,412,735,,4,0.16747572815533981
111,811,,4,999,811,,4,0.1111111111111111
55,812,,4,446,812,,4,0.12331838565022421
199,813,,4,1748,813,,4,0.11384439359267734
82,814,,4,877,814,,4,0.09350057012542759
170,815,,4,1624,815,,4,0.10467980295566502
97,821,,4,955,821,,4,0.10157068062827225
134,822,,4,981,822,,4,0.1365953109072375
118,823,,4,919,823,,4,0.12840043525571274
102,824,,4,653,824,,4,0.15620214395099541
45,825,,4,439,825,,4,0.10250569476082004
69,831,,4,538,831,,4,0.12825278810408922
41,832,,4,547,832,,4,7.4954296160877509E-2
198,833,,4,1331,833,,4,0.1487603305785124
133,834,,4,1254,834,,4,0.10606060606060606
92,835,,4,868,835,,4,0.10599078341013825
100,911,,4,889,911,,4,0.1124859392575928
114,912,,4,993,912,,4,0.11480362537764351
56,913,,4,426,913,,4,0.13145539906103287
65,914,,4,810,914,,4,8.0246913580246909E-2
53,915,,4,486,915,,4,0.10905349794238683
70,921,,4,500,921,,4,0.14000000000000001
109,922,,4,793,922,,4,0.13745271122320302
97,923,,4,635,923,,4,0.15275590551181104
62,924,,4,626,924,,4,9.9041533546325874E-2
49,925,,4,382,925,,4,0.12827225130890052
44,931,,4,361,931,,4,0.12188365650969529
25,932,,4,242,932,,4,0.10330578512396695
14,933,,4,188,933,,4,7.4468085106382975E-2
11,934,,4,167,934,,4,6.5868263473053898E-2
31,935,,4,291,935,,4,0.10652920962199312
53,1011,,4,366,1011,,4,0.1448087431693989
30,1012,,4,332,1012,,4,0.09036144578313253
87,1013,,4,679,1013,,4,0.12812960235640647
37,1014,,4,305,1014,,4,0.12131147540983607
30,1021,,4,219,1021,,4,0.13698630136986301
56,1022,,4,507,1022,,4,0.11045364891518737
41,1023,,4,589,1023,,4,6.9609507640067916E-2
32,1024,,4,313,1024,,4,0.10223642172523961
96,1031,,4,770,1031,,4,0.12467532467532468
49,1032,,4,359,1032,,4,0.13649025069637882
72,1033,,4,586,1033,,4,0.12286689419795221
90,1034,,4,896,1034,,4,0.10044642857142858
45,1111,,4,578,1111,,4,7.7854671280276816E-2
52,1112,,4,488,1112,,4,0.10655737704918032
62,1113,,4,565,1113,,4,0.10973451327433628
21,1114,,4,241,1114,,4,8.7136929460580909E-2
36,1115,,4,301,1115,,4,0.11960132890365449
36,1121,,4,476,1121,,4,7.5630252100840331E-2
79,1122,,4,680,1122,,4,0.1161764705882353
66,1123,,4,400,1123,,4,0.16500000000000001
25,1124,,4,273,1124,,4,9.1575091575091569E-2
12,1125,,4,175,1125,,4,6.8571428571428575E-2
51,1131,,4,581,1131,,4,8.7779690189328741E-2
49,1132,,4,378,1132,,4,0.12962962962962962
54,1133,,4,628,1133,,4,0.08598726114649681
29,1134,,4,364,1134,,4,7.9670329670329665E-2
27,1135,,4,379,1135,,4,7.1240105540897103E-2
29,1211,,4,337,1211,,4,8.6053412462908013E-2
27,1212,,4,450,1212,,4,5.9999999999999998E-2
46,1213,,4,692,1213,,4,6.6473988439306353E-2
51,1214,,4,1145,1214,,4,4.4541484716157202E-2
48,1215,,4,720,1215,,4,6.6666666666666666E-2
45,1221,,4,646,1221,,4,6.9659442724458204E-2
47,1222,,4,522,1222,,4,9.0038314176245207E-2
53,1223,,4,612,1223,,4,8.6601307189542481E-2
41,1224,,4,1092,1224,,4,3.7545787545787544E-2
62,1225,,4,740,1225,,4,8.3783783783783788E-2
78,1231,,4,1167,1231,,4,6.6838046272493568E-2
118,1232,,4,1360,1232,,4,8.6764705882352938E-2
90,1233,,4,746,1233,,4,0.12064343163538874
50,1234,,4,638,1234,,4,7.8369905956112859E-2
81,1235,,4,858,1235,,4,9.4405594405594401E-2
73,1411,,4,738,1411,,4,9.8915989159891596E-2
45,1412,,4,494,1412,,4,9.1093117408906882E-2
20,1413,,4,297,1413,,4,6.7340067340067339E-2
47,1414,,4,499,1414,,4,9.4188376753507011E-2
16,1421,,4,327,1421,,4,4.8929663608562692E-2
26,1422,,4,298,1422,,4,8.7248322147651006E-2
39,1423,,4,360,1423,,4,0.10833333333333334
34,1424,,4,547,1424,,4,6.2157221206581355E-2
25,1431,,4,435,1431,,4,5.7471264367816091E-2
58,1432,,4,974,1432,,4,5.9548254620123205E-2
66,1433,,4,832,1433,,4,7.9326923076923073E-2
43,1434,,4,661,1434,,4,6.5052950075642962E-2
22,1511,,4,375,1511,,4,5.8666666666666666E-2
31,1512,,4,318,1512,,4,9.7484276729559755E-2
66,1513,,4,593,1513,,4,0.11129848229342328
70,1522,,4,694,1522,,4,0.10086455331412104
23,1523,,4,340,1523,,4,6.7647058823529407E-2
37,1524,,4,336,1524,,4,0.11011904761904762
36,1531,,4,384,1531,,4,0.09375
32,1532,,4,401,1532,,4,7.9800498753117205E-2
75,1533,,4,806,1533,,4,9.3052109181141443E-2
76,1611,,4,796,1611,,4,9.5477386934673364E-2
77,1612,,4,581,1612,,4,0.13253012048192772
49,1613,,4,454,1613,,4,0.10792951541850221
61,1614,,4,593,1614,,4,0.10286677908937605
65,1621,,4,743,1621,,4,0.08748317631224764
126,1622,,4,1122,1622,,4,0.11229946524064172
90,1623,,4,1113,1623,,4,8.0862533692722366E-2
105,1624,,4,689,1624,,4,0.15239477503628446
88,1631,,4,704,1631,,4,0.125
86,1632,,4,756,1632,,4,0.11375661375661375
110,1633,,4,725,1633,,4,0.15172413793103448
50,1634,,4,543,1634,,4,9.2081031307550645E-2
3,1651,,4,217,1651,,4,1.3824884792626729E-2
,,,,5,1652,,4,
1,1653,,4,16,1653,,4,0.0625
4,1654,,4,140,1654,,4,2.8571428571428571E-2
2,1655,,4,10,1655,,4,0.20000000000000001
96,1711,,4,897,1711,,4,0.10702341137123746
84,1712,,4,887,1712,,4,9.4701240135287482E-2
38,1713,,4,373,1713,,4,0.10187667560321716
77,1722,,4,767,1722,,4,0.10039113428943937
80,1723,,4,718,1723,,4,0.11142061281337047
43,1724,,4,470,1724,,4,9.1489361702127653E-2
89,1731,,4,781,1731,,4,0.11395646606914213
72,1732,,4,837,1732,,4,8.6021505376344093E-2
74,1733,,4,915,1733,,4,8.0874316939890709E-2
39,1811,,4,664,1811,,4,5.8734939759036146E-2
13,1812,,4,342,1812,,4,3.8011695906432746E-2
28,1813,,4,381,1813,,4,7.3490813648293962E-2
60,1814,,4,1005,1814,,4,5.9701492537313432E-2
25,1821,,4,568,1821,,4,0.04401408450704225
45,1822,,4,880,1822,,4,0.05113636363636364
20,1823,,4,349,1823,,4,0.05730659025787966
56,1824,,4,1108,1824,,4,5.0541516245487361E-2
88,1831,,4,2101,1831,,4,4.1884816753926704E-2
48,1832,,4,1159,1832,,4,4.1415012942191541E-2
81,1833,,4,1575,1833,,4,5.1428571428571428E-2
126,1834,,4,2642,1834,,4,4.7691143073429219E-2
51,1911,,4,666,1911,,4,7.6576576576576572E-2
61,1912,,4,646,1912,,4,9.4427244582043338E-2
23,1913,,4,229,1913,,4,0.10043668122270742
22,1914,,4,354,1914,,4,6.2146892655367235E-2
31,1915,,4,404,1915,,4,7.6732673267326731E-2
72,1921,,4,704,1921,,4,0.10227272727272728
46,1922,,4,705,1922,,4,6.5248226950354607E-2
28,1923,,4,403,1923,,4,6.9478908188585611E-2
22,1924,,4,414,1924,,4,5.3140096618357488E-2
37,1925,,4,818,1925,,4,4.5232273838630807E-2
40,1931,,4,696,1931,,4,5.7471264367816091E-2
35,1932,,4,510,1932,,4,6.8627450980392163E-2
15,1933,,4,358,1933,,4,0.04189944134078212
23,1934,,4,618,1934,,4,3.7216828478964403E-2
34,1935,,4,722,1935,,4,4.7091412742382273E-2
86,2011,,4,986,2011,,4,8.7221095334685597E-2
61,2012,,4,684,2012,,4,8.9181286549707597E-2
42,2013,,4,671,2013,,4,0.06259314456035768
38,2022,,4,472,2022,,4,0.08050847457627118
11,2023,,4,234,2023,,4,4.7008547008547008E-2
19,2024,,4,263,2024,,4,7.2243346007604556E-2
27,2031,,4,415,2031,,4,6.5060240963855417E-2
19,2032,,4,310,2032,,4,6.1290322580645158E-2
18,2033,,4,272,2033,,4,6.6176470588235295E-2
163,2211,,4,897,2211,,4,0.18171683389074694
99,2212,,4,835,2212,,4,0.118562874251497
68,2213,,4,664,2213,,4,0.10240963855421686
67,2221,,4,672,2221,,4,9.9702380952380959E-2
36,2222,,4,387,2222,,4,9.3023255813953487E-2
77,2223,,4,649,2223,,4,0.11864406779661017
37,2232,,4,476,2232,,4,7.7731092436974791E-2
34,2233,,4,306,2233,,4,0.1111111111111111
46,2234,,4,540,2234,,4,8.5185185185185183E-2
122,2411,,4,1046,2411,,4,0.11663479923518165
68,2412,,4,746,2412,,4,9.1152815013404831E-2
140,2413,,4,1276,2413,,4,0.109717868338558
27,2422,,4,288,2422,,4,0.09375
25,2423,,4,262,2423,,4,9.5419847328244281E-2
26,2424,,4,472,2424,,4,5.5084745762711863E-2
16,2431,,4,210,2431,,4,7.6190476190476197E-2
82,2432,,4,716,2432,,4,0.11452513966480447
79,2433,,4,741,2433,,4,0.10661268556005399
72,2511,,4,614,2511,,4,0.11726384364820847
118,2512,,4,1122,2512,,4,0.10516934046345811
47,2513,,4,450,2513,,4,0.10444444444444445
91,2514,,4,704,2514,,4,0.12926136363636365
98,2515,,4,747,2515,,4,0.13119143239625167
120,2521,,4,923,2521,,4,0.13001083423618634
85,2522,,4,598,2522,,4,0.14214046822742474
38,2523,,4,526,2523,,4,7.2243346007604556E-2
45,2524,,4,517,2524,,4,8.7040618955512572E-2
48,2525,,4,337,2525,,4,0.14243323442136499
40,2531,,4,404,2531,,4,9.9009900990099015E-2
43,2532,,4,384,2532,,4,0.11197916666666667
104,2533,,4,1013,2533,,4,0.10266535044422508
86,2534,,4,681,2534,,4,0.12628487518355361
49,2535,,4,574,2535,,4,8.5365853658536592E-2
